hari,Time,latency_ms,packet_loss_percent,bits_sent_mbps,bits_received_mbps,total_traffic_mbps,latency_z,packet_loss_z,total_traffic_z,cluster_raw,tingkat_gangguan
Kamis,2026-07-09 12:39:00,1.2723333333333333,0.0,0.683,9.43,10.113,-0.11893061046315655,-0.12446097204675334,-0.24441885891807813,0,Rendah
Kamis,2026-07-09 12:42:00,0.73,0.0,0.457,7.63,8.087,-0.8978952727304741,-0.12446097204675334,-0.4010202618405245,0,Rendah
Kamis,2026-07-09 12:45:00,1.086,0.0,0.209,3.87,4.079,-0.38656505803994223,-0.12446097204675334,-0.7108220500503789,0,Rendah
Kamis,2026-07-09 12:48:00,1.937,0.0,0.23,3.67,3.9,0.8357439664028737,-0.12446097204675334,-0.7246580081565575,0,Rendah
Kamis,2026-07-09 12:51:00,0.8523333333333333,0.0,0.234,3.93,4.164000000000001,-0.7221853581317614,-0.12446097204675334,-0.7042519023463276,0,Rendah
Kamis,2026-07-09 12:54:00,0.8716666666666667,0.0,0.22,3.62,3.8400000000000003,-0.694416488794635,-0.12446097204675334,-0.7292957594770643,0,Rendah
Kamis,2026-07-09 12:57:00,1.0570000000000002,0.0,0.242,3.58,3.822,-0.42821836204563146,-0.12446097204675334,-0.7306870848732162,0,Rendah
Kamis,2026-07-09 13:00:00,0.9209999999999999,0.0,0.18,3.38,3.56,-0.6235579946240372,-0.12446097204675334,-0.7509385989727626,0,Rendah
Kamis,2026-07-09 13:03:00,0.9406666666666667,0.0,0.253,3.67,3.923,-0.59531035167765,-0.12446097204675334,-0.7228802034836965,0,Rendah
Kamis,2026-07-09 13:06:00,0.8343333333333334,0.0,3.0,5.05,8.05,-0.7480391330318443,-0.12446097204675334,-0.40388020848817024,0,Rendah
Kamis,2026-07-09 13:09:00,0.9293333333333335,0.0,0.446,3.96,4.406,-0.611588654392517,-0.12446097204675334,-0.6855463053536167,0,Rendah
Kamis,2026-07-09 13:12:00,1.088,0.0,1.94,18.4,20.34,-0.3836924163843774,-0.12446097204675334,0.5460858536623063,0,Rendah
Kamis,2026-07-09 13:15:00,0.9853333333333333,0.0,3.43,17.0,20.43,-0.5311546880367032,-0.12446097204675334,0.5530424806430665,0,Rendah
Kamis,2026-07-09 13:18:00,0.8140000000000001,0.0,3.53,17.1,20.630000000000003,-0.777244323196753,-0.12446097204675334,0.5685016517114228,0,Rendah
Kamis,2026-07-09 13:21:00,0.9483333333333333,0.0,3.88,17.1,20.98,-0.5842985586646517,-0.12446097204675334,0.5955552010810456,0,Rendah
Kamis,2026-07-09 13:24:00,1.1703333333333334,0.0,3.49,17.4,20.89,-0.26543533489696036,-0.12446097204675334,0.5885985741002854,0,Rendah
Kamis,2026-07-09 13:27:00,0.9183333333333333,0.0,3.42,18.4,21.82,-0.6273881834981234,-0.12446097204675334,0.6604837195681408,0,Rendah
Kamis,2026-07-09 13:30:00,1.9956666666666667,0.0,3.03,17.7,20.73,0.920008121632774,-0.12446097204675334,0.5762312372456005,0,Rendah
Kamis,2026-07-09 13:33:00,0.8733333333333334,0.0,2.76,17.8,20.560000000000002,-0.692022620748331,-0.12446097204675334,0.5630909418374981,0,Rendah
Kamis,2026-07-09 13:36:00,0.709,0.0,2.47,16.5,18.97,-0.9280580101139043,-0.12446097204675334,0.4401905318440676,0,Rendah
Kamis,2026-07-09 13:39:00,0.5233333333333333,0.0,2.96,22.6,25.560000000000002,-1.1947349104721685,-0.12446097204675334,0.9495702185463983,0,Rendah
Kamis,2026-07-09 13:42:00,0.9323333333333333,0.0,2.7,17.0,19.7,-0.60727969190917,-0.12446097204675334,0.49661650624356707,0,Rendah
Kamis,2026-07-09 13:45:00,1.165,0.0,2.91,12.6,15.51,-0.27309571264513327,-0.12446097204675334,0.17274687236150876,0,Rendah
Kamis,2026-07-09 13:48:00,0.9056666666666667,0.0,3.02,13.1,16.12,-0.6455815806500337,-0.12446097204675334,0.21989734411999468,0,Rendah
Kamis,2026-07-09 13:51:00,0.969,0.0,2.4,14.5,16.9,-0.5546145948904823,-0.12446097204675334,0.2801881112865829,0,Rendah
Kamis,2026-07-09 13:54:00,0.8763333333333333,0.0,3.01,15.9,18.91,-0.687713658264984,-0.12446097204675334,0.4355527805235609,0,Rendah
Kamis,2026-07-09 13:57:00,1.1033333333333333,0.0,3.09,18.0,21.09,-0.36166883035838093,-0.12446097204675334,0.6040577451686414,0,Rendah
Kamis,2026-07-09 14:00:00,1.1900000000000002,0.0,3.37,16.0,19.37,-0.23718769195057327,-0.12446097204675334,0.4711088739807798,0,Rendah
Kamis,2026-07-09 14:03:00,1.045,0.0,2.73,15.8,18.53,-0.4454542119790205,-0.12446097204675334,0.4061803554936846,0,Rendah
Kamis,2026-07-09 14:06:00,0.9546666666666667,0.0,2.86,19.9,22.759999999999998,-0.5752018600886966,-0.12446097204675334,0.7331418235894139,0,Rendah
Kamis,2026-07-09 14:09:00,1.864,0.0,3.48,17.0,20.48,0.7308925459747592,-0.12446097204675334,0.5569072734101556,0,Rendah
Kamis,2026-07-09 14:12:00,2.0386666666666664,0.0,2.41,12.3,14.71,0.9817699172274165,-0.12446097204675334,0.1109101880880848,0,Rendah
Kamis,2026-07-09 14:15:00,0.851,0.0,3.31,12.8,16.11,-0.7241004525688046,-0.12446097204675334,0.21912438556657673,0,Rendah
Kamis,2026-07-09 14:18:00,1.034,0.0,1.78,13.0,14.78,-0.4612537410846267,-0.12446097204675334,0.11632089796200928,0,Rendah
Kamis,2026-07-09 14:21:00,0.785,0.0,0.915,10.5,11.415,-0.8188976272024424,-0.12446097204675334,-0.14377965526308056,0,Rendah
Kamis,2026-07-09 14:24:00,1.1313333333333333,0.0,1.35,14.0,15.35,-0.3214518471804739,-0.12446097204675334,0.16037953550682393,0,Rendah
Kamis,2026-07-09 14:27:00,0.7993333333333333,0.0,2.02,13.2,15.219999999999999,-0.7983103620042281,-0.12446097204675334,0.15033107431239248,0,Rendah
Kamis,2026-07-09 14:30:00,1.137,0.0,2.83,12.6,15.43,-0.3133126958230403,-0.12446097204675334,0.16656320393416635,0,Rendah
Kamis,2026-07-09 14:33:00,1.0196666666666667,0.0,1.38,12.1,13.48,-0.48184100628284093,-0.12446097204675334,0.015836286017695322,0,Rendah
Kamis,2026-07-09 14:36:00,0.7483333333333334,0.0,0.704,13.9,14.604000000000001,-0.87156272422113,-0.12446097204675334,0.10271682742185613,0,Rendah
Kamis,2026-07-09 14:39:00,3.3729999999999998,11.1,0.771,16.4,17.171,2.898300675098389,8.034647195462632,0.30113528808420537,1,Tinggi
Kamis,2026-07-09 14:42:00,1.1533333333333333,0.0,2.01,19.9,21.909999999999997,-0.28985278896926125,-0.12446097204675334,0.6674403465489007,0,Rendah
Kamis,2026-07-09 14:45:00,3.4316666666666666,0.0,1.36,15.0,16.36,2.9825648303282897,-0.12446097204675334,0.23844834940202175,2,Sedang
Kamis,2026-07-09 14:48:00,1.9633333333333332,0.0,0.721,15.5,16.221,0.8735670815344764,-0.12446097204675334,0.22770422550951439,0,Rendah
Kamis,2026-07-09 14:51:00,1.8463333333333332,0.0,0.697,16.4,17.096999999999998,0.7055175446839365,-0.12446097204675334,0.2954153947889135,0,Rendah
Kamis,2026-07-09 14:54:00,1.9923333333333335,0.0,1.63,18.1,19.73,0.9152203855401663,-0.12446097204675334,0.4989353819038206,0,Rendah
Kamis,2026-07-09 14:57:00,1.0466666666666666,11.1,1.03,20.8,21.830000000000002,-0.4430603439327165,8.034647195462632,0.6612566781215587,1,Tinggi
Kamis,2026-07-09 15:00:00,1.3196666666666665,0.0,2.95,14.9,17.85,-0.05094475794812346,-0.12446097204675334,0.35361917386127417,0,Rendah
Kamis,2026-07-09 15:03:00,2.1213333333333333,0.0,0.795,18.4,19.195,1.1005057723240945,-0.12446097204675334,0.4575820992959682,0,Rendah
Kamis,2026-07-09 15:06:00,2.5829999999999997,0.0,1.32,18.5,19.82,1.7636072211502989,-0.12446097204675334,0.5058920088845807,2,Sedang
Kamis,2026-07-09 15:09:00,1.6453333333333333,0.0,1.46,18.5,19.96,0.41681705829967586,-0.12446097204675334,0.51671342863243,0,Rendah
Kamis,2026-07-09 15:12:00,0.828,0.0,0.771,16.7,17.471,-0.7571358316077996,-0.12446097204675334,0.3243240446867394,0,Rendah
Kamis,2026-07-09 15:15:00,1.5273333333333332,11.1,1.06,18.6,19.66,0.24733120062135336,8.034647195462632,0.4935246720298959,1,Tinggi
Kamis,2026-07-09 15:18:00,2.793333333333333,0.0,1.19,24.1,25.290000000000003,2.065713368593862,-0.12446097204675334,0.9287003376041177,2,Sedang
Kamis,2026-07-09 15:21:00,3.0966666666666662,0.0,1.21,22.3,23.51,2.5013973530211873,-0.12446097204675334,0.7911137150957492,2,Sedang
Kamis,2026-07-09 15:24:00,1.3746666666666665,0.0,0.972,19.2,20.172,0.028052887579908037,-0.12446097204675334,0.5331001499648873,0,Rendah
Kamis,2026-07-09 15:27:00,2.2176666666666667,0.0,1.16,19.1,20.26,1.2388713454004652,-0.12446097204675334,0.539902185234964,2,Sedang
Kamis,2026-07-09 15:30:00,2.5533333333333332,0.0,3.05,17.6,20.650000000000002,1.720996369926088,-0.12446097204675334,0.5700475688182584,2,Sedang
Kamis,2026-07-09 15:33:00,1.5056666666666665,0.0,10.1,17.6,27.700000000000003,0.21621091601940146,-0.12446097204675334,1.1149833489778076,0,Rendah
Kamis,2026-07-09 15:36:00,0.7776666666666667,0.0,9.06,19.0,28.060000000000002,-0.8294306466061799,-0.12446097204675334,1.1428098569008485,0,Rendah
Kamis,2026-07-09 15:39:00,0.707,0.0,0.828,20.5,21.328,-0.9309306517694691,-0.12446097204675334,0.622454158739985,0,Rendah
Kamis,2026-07-09 15:42:00,1.8019999999999998,0.0,0.838,15.6,16.438,0.6418406546522504,-0.12446097204675334,0.24447742611868056,0,Rendah
Kamis,2026-07-09 15:45:00,3.7433333333333336,0.0,0.804,17.5,18.304,3.4302181549871356,-0.12446097204675334,0.3887114921864421,2,Sedang
Kamis,2026-07-09 15:48:00,1.6713333333333333,0.0,1.13,22.0,23.13,0.4541613998220181,-0.12446097204675334,0.7617412900658725,0,Rendah
Kamis,2026-07-09 15:51:00,5.383333333333333,11.1,0.846,15.7,16.546,5.785784312550257,8.034647195462632,0.25282537849559283,1,Tinggi
Kamis,2026-07-09 15:54:00,1.4653333333333334,11.1,1.34,14.8,16.14,0.1582793092988453,8.034647195462632,0.22144326122683022,1,Tinggi
Kamis,2026-07-09 15:57:00,1.9233333333333331,0.0,0.828,11.5,12.328,0.8161142484231807,-0.12446097204675334,-0.07320853933603536,0,Rendah
